Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,QQQ,RSP,SMH,SPY,TSLA
2018-07-05,43.68314743041992,84.98650360107422,56.59672546386719,196.90478515625,92.17188262939453,6.0081353187561035,164.5166473388672,89.4084701538086,48.26156997680664,242.4285430908203,20.610666275024414
2018-07-06,44.28867721557617,85.53150177001953,57.280574798583984,201.64755249023438,93.46539306640625,6.121994972229004,167.07589721679688,90.08846282958984,48.876312255859375,244.47906494140625,20.593332290649414
2018-07-09,44.90363693237305,86.95099639892578,57.88557052612305,203.14581298828125,94.10289764404297,6.169520854949951,168.57916259765625,90.77716827392578,49.24422073364258,246.6803741455078,21.233999252319336
2018-07-10,44.849449157714844,87.15350341796875,57.878639221191406,201.95513916015625,94.35237884521484,6.268531799316406,168.70286560058594,91.01252746582031,49.77512741088867,247.5681610107422,21.49799919128418
2018-07-11,44.26747131347656,87.75,58.09286880493164,200.9629364013672,94.22300720214844,6.126946926116943,167.84657287597656,90.29769134521484,48.40594482421875,245.7572479248047,21.263999938964844
2018-07-12,45.009666442871094,89.83100128173828,59.57065200805664,205.308837890625,96.26490783691406,6.2185282707214355,170.73886108398438,90.80330657958984,48.99273681640625,247.98532104492188,21.11400032043457
2018-07-13,45.080352783203125,90.65149688720703,59.727352142333984,205.70571899414062,97.41060638427734,6.171253204345703,170.8815460205078,90.89051055908203,48.89027786254883,248.18057250976562,21.257999420166016
2018-07-16,44.98139953613281,91.12449645996094,59.3350944519043,205.6164093017578,96.93013000488281,6.143529891967773,170.472412109375,90.62025451660156,48.74126052856445,247.95872497558594,20.67333221435547
2018-07-17,45.10862350463867,92.19650268554688,60.156803131103516,208.35494995117188,97.89104461669922,6.279420852661133,171.50949096679688,90.90792846679688,49.383934020996094,248.961669921875,21.512666702270508
2018-07-18,44.86122512817383,92.14600372314453,60.14837646484375,207.72982788085938,97.1241683959961,6.230164527893066,171.18597412109375,91.11712646484375,49.886905670166016,249.48538208007812,21.59000015258789
2018-07-19,45.20994567871094,90.64849853515625,59.463531494140625,206.46974182128906,96.45893859863281,6.238330841064453,170.32974243164062,91.0997314453125,49.72390365600586,248.54454040527344,21.34866714477539
2018-07-20,45.10628128051758,90.68499755859375,59.40304183959961,208.3053436279297,98.18670654296875,6.210114479064941,170.2917022705078,90.80330657958984,49.672672271728516,248.2604522705078,20.905332565307617
2018-07-23,45.14631271362305,90.0999984741211,60.05364990234375,209.26779174804688,99.75738525390625,6.173481464385986,170.83396911621094,90.8120346069336,49.64007568359375,248.72207641601562,20.213333129882812
2018-07-24,45.47383499145508,91.46199798583984,62.3918342590332,212.99847412109375,99.47097778320312,6.156153678894043,171.5380096435547,90.76844787597656,49.02068328857422,249.97364807128906,19.82866668701172
2018-07-25,45.902645111083984,93.18049621582031,63.274044036865234,215.8064727783203,102.39986419677734,6.234371662139893,173.93557739257812,91.57047271728516,49.26750564575195,252.10409545898438,20.582666397094727
2018-07-26,45.75892639160156,90.4000015258789,63.74812698364258,174.8875732421875,101.2818832397461,6.307885646820068,171.3001708984375,91.89302825927734,49.9940185546875,251.50927734375,20.44333267211914
2018-07-27,44.997886657714844,90.8635025024414,62.13098907470703,173.5282440185547,99.48944854736328,6.238084316253662,168.98825073242188,91.35252380371094,49.74718475341797,249.80499267578125,19.812000274658203
2018-07-30,44.74576950073242,88.96099853515625,60.99785232543945,169.72805786132812,97.35515594482422,6.042788505554199,166.6002197265625,90.96022033691406,49.40721893310547,248.50018310546875,19.344667434692383
2018-07-31,44.83530044555664,88.87200164794922,60.85801696777344,171.2362060546875,98.01114654541016,6.060858249664307,167.87509155273438,91.57919311523438,49.3140754699707,249.72520446777344,19.875999450683594
2018-08-01,47.4765625,89.8584976196289,61.14414978027344,170.31346130371094,98.19593048095703,6.100709438323975,168.5125732421875,90.98638153076172,49.528297424316406,249.30796813964844,20.055999755859375
2018-08-02,48.86433410644531,91.71649932861328,61.54780960083008,174.9967041015625,99.38782501220703,6.203431606292725,170.80543518066406,91.35252380371094,50.026607513427734,250.66604614257812,23.30266761779785
2018-08-03,49.00571060180664,91.16449737548828,61.40052032470703,176.39573669433594,99.82207489013672,6.240065574645996,171.3287353515625,91.81455993652344,50.10578536987305,251.7401580810547,23.211332321166992
2018-08-06,49.26017761230469,92.38749694824219,61.3762321472168,184.24417114257812,99.90522766113281,6.287835597991943,172.3372039794922,92.03251647949219,50.37124252319336,252.6633758544922,22.799333572387695
2018-08-07,48.79836654663086,93.1240005493164,62.277278900146484,182.3787841796875,100.59815979003906,6.360113620758057,172.965087890625,92.215576171875,50.71120834350586,253.4976043701172,25.30466651916504
2018-08-08,48.83135223388672,94.32599639892578,62.54953384399414,183.73812866210938,101.16178131103516,6.396498680114746,173.1744384765625,92.04994201660156,50.869544982910156,253.39117431640625,24.689332962036133
2018-08-09,49.215415954589844,94.9260025024414,62.704742431640625,181.6643829345703,101.32807159423828,6.347984313964844,173.06976318359375,91.94534301757812,50.37589645385742,253.0449981689453,23.496667861938477
2018-08-10,49.068809509277344,94.31500244140625,62.11214065551758,178.85641479492188,100.70903778076172,6.306648254394531,171.74737548828125,91.32637786865234,49.192989349365234,251.34954833984375,23.69933319091797
2018-08-13,49.38563919067383,94.80999755859375,61.92022705078125,178.6480712890625,99.9791488647461,6.339568614959717,171.5570068359375,90.85562896728516,49.24887466430664,250.40866088867188,23.76066780090332
2018-08-14,49.59370040893555,95.98249816894531,62.39134216308594,179.69979858398438,101.22644805908203,6.471003532409668,172.6321563720703,91.622802734375,49.13245391845703,252.00637817382812,23.176000595092773
2018-08-15,49.70956802368164,94.13099670410156,61.105960845947266,178.1321258544922,99.85376739501953,6.412837028503418,170.52000427246094,91.01252746582031,48.31746292114258,250.12448120117188,22.57933235168457
2018-08-16,50.43779754638672,94.32599639892578,60.7013053894043,173.33970642089844,99.8352279663086,6.372241497039795,171.08131408691406,91.73611450195312,48.24294662475586,252.14842224121094,22.363332748413086
2018-08-17,51.44505310058594,94.11100006103516,60.294166564941406,172.44671630859375,99.77954864501953,6.059868335723877,171.11944580078125,92.22429656982422,47.889007568359375,253.0360870361328,20.366666793823242
2018-08-20,50.943790435791016,93.83550262451172,60.59667205810547,171.15682983398438,99.12105560302734,6.134620189666748,170.96717834472656,92.66019439697266,47.82380294799805,253.5775909423828,20.562667846679688
2018-08-21,50.84449768066406,94.1709976196289,60.37152862548828,171.2759246826172,98.29557037353516,6.270261287689209,171.5950927734375,92.89557647705078,48.81111145019531,254.1722869873047,21.459999084472656
2018-08-22,50.84686279296875,95.24500274658203,60.58675765991211,172.2879638671875,99.2972412109375,6.505411624908447,172.26109313964844,92.6950454711914,48.99273681640625,254.02137756347656,21.44266700744629
